 id, jobs, machines, opt, makespan, guaranteed_ratio, runtime_ms, approximation_alg, fptas_alg, shelves_alg, nb_big_jobs, nb_small_jobs
 1745075011249,732,1000,66.602390045166,95.0,RATIO_10_7,5843,TwoApproximation,CompressionApproach,OhnesorgeApproach,608,125
 1745075020536,648,1000,59.959800003051754,85.0,RATIO_10_7,7603,TwoApproximation,CompressionApproach,OhnesorgeApproach,576,72
 1745075030508,1931,1000,117.03219795227051,167.0,RATIO_10_7,7667,TwoApproximation,CompressionApproach,OhnesorgeApproach,997,934
 1745075041393,1813,1000,109.32446907043459,156.0,RATIO_10_7,7964,TwoApproximation,CompressionApproach,OhnesorgeApproach,1005,808
 1745075052042,1243,1000,86.17936859130859,123.0,RATIO_10_7,8760,TwoApproximation,CompressionApproach,OhnesorgeApproach,861,382
 1745075063604,700,1000,63.769279510498045,91.0,RATIO_10_7,6288,TwoApproximation,CompressionApproach,OhnesorgeApproach,602,98
 1745075072566,872,1000,70.93505111694336,101.0,RATIO_10_7,6897,TwoApproximation,CompressionApproach,OhnesorgeApproach,689,183
 1745075082048,1189,1000,86.65854641723632,123.0,RATIO_10_7,8165,TwoApproximation,CompressionApproach,OhnesorgeApproach,839,351
 1745075093189,1675,1000,99.90707008361815,142.0,RATIO_10_7,8500,TwoApproximation,CompressionApproach,OhnesorgeApproach,1032,643
 1745075104147,1155,1000,81.53174411773682,116.0,RATIO_10_7,9144,TwoApproximation,CompressionApproach,OhnesorgeApproach,829,327
 1745075115807,570,1000,57.64524307250977,82.0,RATIO_10_7,5616,TwoApproximation,CompressionApproach,OhnesorgeApproach,497,73
 1745075123843,1997,1000,121.82617790222167,174.0,RATIO_10_7,7943,TwoApproximation,CompressionApproach,OhnesorgeApproach,994,1003
 1745075137140,1902,1000,113.62301017761231,162.0,RATIO_10_7,8103,TwoApproximation,CompressionApproach,OhnesorgeApproach,990,912
 1745075147742,1855,1000,112.26055335998535,160.0,RATIO_10_7,8313,TwoApproximation,CompressionApproach,OhnesorgeApproach,997,858
 1745075158591,1934,1000,117.2890545654297,167.0,RATIO_10_7,8110,TwoApproximation,CompressionApproach,OhnesorgeApproach,987,947
 1745075170293,1287,1000,88.21131751251221,126.0,RATIO_10_7,9123,TwoApproximation,CompressionApproach,OhnesorgeApproach,891,396
 1745075181838,799,1000,68.03391550064087,97.0,RATIO_10_7,10211,TwoApproximation,CompressionApproach,OhnesorgeApproach,662,137
 1745075194395,1210,1000,83.42113028526308,119.0,RATIO_10_7,11623,TwoApproximation,CompressionApproach,OhnesorgeApproach,848,362
 1745075208444,1960,1000,120.88504714965819,172.0,RATIO_10_7,8916,TwoApproximation,CompressionApproach,OhnesorgeApproach,996,964
 1745075219948,1388,1000,90.50963145446778,129.0,RATIO_10_7,8859,TwoApproximation,CompressionApproach,OhnesorgeApproach,927,461
 1745075231300,1551,1000,96.25427223205565,137.0,RATIO_10_7,8761,TwoApproximation,CompressionApproach,OhnesorgeApproach,984,568
 1745075243732,1706,1000,103.42285842895508,147.0,RATIO_10_7,8838,TwoApproximation,CompressionApproach,OhnesorgeApproach,1024,682
 1745075255252,719,1000,64.68176580810547,92.0,RATIO_10_7,7133,TwoApproximation,CompressionApproach,OhnesorgeApproach,602,118
 1745075264911,1486,1000,94.39397398376465,134.0,RATIO_10_7,8953,TwoApproximation,CompressionApproach,OhnesorgeApproach,940,546
 1745075276843,1415,1000,91.54706248617173,130.0,RATIO_10_7,14908,TwoApproximation,CompressionApproach,OhnesorgeApproach,951,464
 1745075295040,1807,1000,108.77014610290527,155.0,RATIO_10_7,8186,TwoApproximation,CompressionApproach,OhnesorgeApproach,1028,779
 1745075307399,1117,1000,80.61129306793212,115.0,RATIO_10_7,9047,TwoApproximation,CompressionApproach,OhnesorgeApproach,797,320
 1745075319050,1131,1000,82.36029347229004,117.0,RATIO_10_7,8476,TwoApproximation,CompressionApproach,OhnesorgeApproach,813,319
 1745075330757,1094,1000,80.22804790496826,114.0,RATIO_10_7,9261,TwoApproximation,CompressionApproach,OhnesorgeApproach,814,281
 1745075342492,1680,1000,102.54771850585936,146.0,RATIO_10_7,8469,TwoApproximation,CompressionApproach,OhnesorgeApproach,1018,662
 1745075353954,775,1000,67.41497131347657,96.0,RATIO_10_7,7415,TwoApproximation,CompressionApproach,OhnesorgeApproach,654,122
 1745075365036,1349,1000,90.43762255096435,129.0,RATIO_10_7,10339,TwoApproximation,CompressionApproach,OhnesorgeApproach,937,412
 1745075377949,734,1000,64.67756091308594,92.0,RATIO_10_7,8912,TwoApproximation,CompressionApproach,OhnesorgeApproach,615,119
 1745075389355,517,1000,54.79135433959961,78.0,RATIO_10_7,5726,TwoApproximation,CompressionApproach,OhnesorgeApproach,474,44
 1745075397640,973,1000,77.18146488189699,110.0,RATIO_10_7,9979,TwoApproximation,CompressionApproach,OhnesorgeApproach,763,210
 1745075410305,1895,1000,114.49002815246581,163.0,RATIO_10_7,7700,TwoApproximation,CompressionApproach,OhnesorgeApproach,991,904
 1745075420491,1077,1000,80.09653907871247,114.0,RATIO_10_7,11618,TwoApproximation,CompressionApproach,OhnesorgeApproach,810,267
 1745075434735,1693,1000,102.64721237182616,146.0,RATIO_10_7,8082,TwoApproximation,CompressionApproach,OhnesorgeApproach,1039,654
 1745075446191,1008,1000,77.04875679016115,110.0,RATIO_10_7,8964,TwoApproximation,CompressionApproach,OhnesorgeApproach,747,261
 1745075457592,513,1000,54.2610791015625,77.0,RATIO_10_7,5987,TwoApproximation,CompressionApproach,OhnesorgeApproach,461,52
 1745075466695,1964,1000,118.78349304199219,169.0,RATIO_10_7,7987,TwoApproximation,CompressionApproach,OhnesorgeApproach,1005,959
 1745075481455,738,1000,66.36191299438477,94.0,RATIO_10_7,7800,TwoApproximation,CompressionApproach,OhnesorgeApproach,620,118
 1745075491792,852,1000,70.75617198872567,101.0,RATIO_10_7,13153,TwoApproximation,CompressionApproach,OhnesorgeApproach,718,135
 1745075507446,828,1000,70.34818018341066,100.0,RATIO_10_7,8826,TwoApproximation,CompressionApproach,OhnesorgeApproach,661,167
 1745075519197,1718,1000,103.07361465454102,147.0,RATIO_10_7,9236,TwoApproximation,CompressionApproach,OhnesorgeApproach,1029,689
 1745075531151,1428,1000,92.03370535659792,131.0,RATIO_10_7,10467,TwoApproximation,CompressionApproach,OhnesorgeApproach,945,484
 1745075544091,783,1000,66.81601858520507,95.0,RATIO_10_7,6884,TwoApproximation,CompressionApproach,OhnesorgeApproach,642,141
 1745075553633,1737,1000,104.74064453125001,149.0,RATIO_10_7,8902,TwoApproximation,CompressionApproach,OhnesorgeApproach,1020,717
 1745075565219,1987,1000,120.11549255371094,171.0,RATIO_10_7,7913,TwoApproximation,CompressionApproach,OhnesorgeApproach,968,1019
 1745075576732,1659,1000,99.29183250427246,141.0,RATIO_10_7,8468,TwoApproximation,CompressionApproach,OhnesorgeApproach,1030,629
 1745075589505,1859,1000,113.17528778076172,161.0,RATIO_10_7,8470,TwoApproximation,CompressionApproach,OhnesorgeApproach,1010,849
 1745075601135,1047,1000,78.3567466430664,111.0,RATIO_10_7,7146,TwoApproximation,CompressionApproach,OhnesorgeApproach,772,276
 1745075610750,971,1000,74.01582983398437,105.0,RATIO_10_7,8914,TwoApproximation,CompressionApproach,OhnesorgeApproach,760,212
 1745075623997,1249,1000,86.19622236251831,123.0,RATIO_10_7,10677,TwoApproximation,CompressionApproach,OhnesorgeApproach,887,363
 1745075637938,513,1000,53.80277331542969,76.0,RATIO_10_7,5619,TwoApproximation,CompressionApproach,OhnesorgeApproach,462,51
 1745075645932,865,1000,71.31345703125001,101.0,RATIO_10_7,7039,TwoApproximation,CompressionApproach,OhnesorgeApproach,686,179
 1745075656090,823,1000,68.35881896972657,97.0,RATIO_10_7,7471,TwoApproximation,CompressionApproach,OhnesorgeApproach,667,156
 1745075666002,1441,1000,92.70431227111814,132.0,RATIO_10_7,8305,TwoApproximation,CompressionApproach,OhnesorgeApproach,986,455
 1745075676745,752,1000,66.50705252075196,95.0,RATIO_10_7,8696,TwoApproximation,CompressionApproach,OhnesorgeApproach,629,123
 1745075688344,865,1000,70.94482543945313,101.0,RATIO_10_7,7235,TwoApproximation,CompressionApproach,OhnesorgeApproach,704,162
 1745075698050,1311,1000,87.66725093078614,125.0,RATIO_10_7,8268,TwoApproximation,CompressionApproach,OhnesorgeApproach,917,395
 1745075708848,1462,1000,92.51059309387207,132.0,RATIO_10_7,9100,TwoApproximation,CompressionApproach,OhnesorgeApproach,931,532
 1745075720347,656,1000,62.344859313964854,89.0,RATIO_10_7,7232,TwoApproximation,CompressionApproach,OhnesorgeApproach,556,100
