InstanceID,"_id","_index","_score","_type",achivedMakespan,approximation,bigJobs,estimatedOptimum,fptas,jobs,machines,milliseconds,shelvesAlgo,smallJobs
"1,677,380,824,381","o-ixi4YBidAx9Qr1uz6N","radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,51,"64.738",CompressionApproach,61,56,"11,106",FelixApproach,10
"1,677,380,835,492",pOixi4YBidAx9Qr1uz6N,"radix-testdata-2023-02-26",1,"_doc",111,TwoApproximation,60,"74.437",CompressionApproach,77,61,"15,720",FelixApproach,17
"1,677,380,851,219",peixi4YBidAx9Qr1uz6N,"radix-testdata-2023-02-26",1,"_doc",110,TwoApproximation,63,"73.91",CompressionApproach,78,64,"22,337",FelixApproach,15
"1,677,380,873,563",puixi4YBidAx9Qr1uz6N,"radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,55,"61.865",CompressionApproach,66,63,"13,729",FelixApproach,11
"1,677,380,887,305","p-ixi4YBidAx9Qr1uz6N","radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,44,"64.43",CompressionApproach,55,53,"10,517",FelixApproach,11
"1,677,380,897,834",qOixi4YBidAx9Qr1uz6N,"radix-testdata-2023-02-26",1,"_doc",115,TwoApproximation,63,"76.985",CompressionApproach,75,58,"7,019",FelixApproach,12
"1,677,380,904,866",qeixi4YBidAx9Qr1uz6N,"radix-testdata-2023-02-26",1,"_doc",84,TwoApproximation,47,"56.244",CompressionApproach,55,55,"4,925",FelixApproach,8
"1,677,380,909,804",quixi4YBidAx9Qr1uz6N,"radix-testdata-2023-02-26",1,"_doc",108,TwoApproximation,54,"72.336",CompressionApproach,65,57,"16,168",FelixApproach,11
"1,677,380,795,152","q-ixi4YBidAx9Qr1zj5R","radix-testdata-2023-02-26",1,"_doc",95,TwoApproximation,53,"62.834",DoubleCompressionApproach,67,62,"8,389",KilianApproach,14
"1,677,380,803,544",rOixi4YBidAx9Qr1zj5R,"radix-testdata-2023-02-26",1,"_doc",95,TwoApproximation,52,"63.133",DoubleCompressionApproach,63,58,"8,396",KilianApproach,11
"1,677,380,811,945",reixi4YBidAx9Qr1zj5R,"radix-testdata-2023-02-26",1,"_doc",103,TwoApproximation,50,"68.874",DoubleCompressionApproach,62,58,"7,689",KilianApproach,12
"1,677,380,819,641",ruixi4YBidAx9Qr1zj5R,"radix-testdata-2023-02-26",1,"_doc",96,TwoApproximation,65,"64.245",DoubleCompressionApproach,78,69,"12,364",KilianApproach,13
"1,677,380,832,008","r-ixi4YBidAx9Qr1zj5R","radix-testdata-2023-02-26",1,"_doc",96,TwoApproximation,51,"64.517",DoubleCompressionApproach,61,56,"5,779",KilianApproach,10
"1,677,380,837,792",sOixi4YBidAx9Qr1zj5R,"radix-testdata-2023-02-26",1,"_doc",111,TwoApproximation,60,"74.342",DoubleCompressionApproach,77,61,"7,725",KilianApproach,17
"1,677,380,845,523",seixi4YBidAx9Qr1zj5R,"radix-testdata-2023-02-26",1,"_doc",137,TwoApproximation,62,"91.599",DoubleCompressionApproach,77,53,"5,052",KilianApproach,15
"1,677,380,850,578",suixi4YBidAx9Qr1zj5R,"radix-testdata-2023-02-26",1,"_doc",83,TwoApproximation,50,"55.611",DoubleCompressionApproach,52,58,"7,690",KilianApproach,2
"1,677,380,858,274","s-ixi4YBidAx9Qr1zj5R","radix-testdata-2023-02-26",1,"_doc",108,TwoApproximation,63,"73.863",DoubleCompressionApproach,78,64,"6,329",KilianApproach,15
"1,677,380,924,610",tOixi4YBidAx9Qr1zj5R,"radix-testdata-2023-02-26",1,"_doc",84,TwoApproximation,47,"56.244",DoubleCompressionApproach,55,55,"6,167",KilianApproach,8
"1,677,380,930,835",teiyi4YBidAx9Qr13z66,"radix-testdata-2023-02-26",1,"_doc",115,TwoApproximation,63,"76.853",DoubleCompressionApproach,75,58,"5,982",KilianApproach,12
"1,677,380,936,822",tuiyi4YBidAx9Qr13z66,"radix-testdata-2023-02-26",1,"_doc",102,TwoApproximation,50,"70.989",DoubleCompressionApproach,61,51,"4,980",KilianApproach,11
"1,677,380,941,806","t-iyi4YBidAx9Qr13z66","radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,44,"64.133",DoubleCompressionApproach,55,53,"4,198",KilianApproach,11
"1,677,380,946,009",uOiyi4YBidAx9Qr13z66,"radix-testdata-2023-02-26",1,"_doc",108,TwoApproximation,54,"72.305",DoubleCompressionApproach,65,57,"5,440",KilianApproach,11
"1,677,380,951,455",ueiyi4YBidAx9Qr13z66,"radix-testdata-2023-02-26",1,"_doc",94,TwoApproximation,55,"63.486",DoubleCompressionApproach,65,58,"8,898",KilianApproach,10
"1,677,380,960,359",uuiyi4YBidAx9Qr13z66,"radix-testdata-2023-02-26",1,"_doc",110,TwoApproximation,59,"73.989",DoubleCompressionApproach,72,58,"6,752",KilianApproach,13
"1,677,380,967,117","u-iyi4YBidAx9Qr13z66","radix-testdata-2023-02-26",1,"_doc",76,TwoApproximation,54,"50.969",DoubleCompressionApproach,57,67,"9,790",KilianApproach,3
"1,677,380,976,911",vOiyi4YBidAx9Qr13z66,"radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,55,"61.573",DoubleCompressionApproach,66,63,"14,662",KilianApproach,11
"1,677,380,991,578",veiyi4YBidAx9Qr13z66,"radix-testdata-2023-02-26",1,"_doc",139,TwoApproximation,54,"93.089",DoubleCompressionApproach,75,50,"3,279",KilianApproach,21
"1,677,380,994,863",vuiyi4YBidAx9Qr13z66,"radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,55,"49.716",DoubleCompressionApproach,57,60,"5,911",KilianApproach,2
"1,677,380,926,031","v-izi4YBidAx9Qr1VT6F","radix-testdata-2023-02-26",1,"_doc",106,TwoApproximation,50,"71.233",CompressionApproach,61,51,"7,291",FelixApproach,11
"1,677,380,933,334",wOizi4YBidAx9Qr1VT6F,"radix-testdata-2023-02-26",1,"_doc",111,TwoApproximation,59,"74.176",CompressionApproach,72,58,"13,363",FelixApproach,13
"1,677,380,946,712",weizi4YBidAx9Qr1VT6F,"radix-testdata-2023-02-26",1,"_doc",95,TwoApproximation,55,"63.877",CompressionApproach,65,58,"10,491",FelixApproach,10
"1,677,380,957,217",wuizi4YBidAx9Qr1VT6F,"radix-testdata-2023-02-26",1,"_doc",84,TwoApproximation,45,"56.425",CompressionApproach,50,53,"7,409",FelixApproach,5
"1,677,380,964,632","w-izi4YBidAx9Qr1VT6F","radix-testdata-2023-02-26",1,"_doc",77,TwoApproximation,54,"51.379",CompressionApproach,57,67,"15,824",FelixApproach,3
"1,677,380,980,461",xOizi4YBidAx9Qr1VT6F,"radix-testdata-2023-02-26",1,"_doc",106,TwoApproximation,48,"71.187",CompressionApproach,64,50,"8,979",FelixApproach,16
"1,677,380,989,447",xeizi4YBidAx9Qr1VT6F,"radix-testdata-2023-02-26",1,"_doc",139,TwoApproximation,54,"93.089",CompressionApproach,75,50,"3,732",FelixApproach,21
"1,677,380,993,192",xuizi4YBidAx9Qr1VT6F,"radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,55,"50.268",CompressionApproach,57,60,"12,896",FelixApproach,2
"1,677,381,006,107","x-izi4YBidAx9Qr1VT6F","radix-testdata-2023-02-26",1,"_doc",103,TwoApproximation,59,"68.848",CompressionApproach,69,62,"15,554",FelixApproach,10
"1,677,381,021,675",yOizi4YBidAx9Qr1VT6F,"radix-testdata-2023-02-26",1,"_doc",84,TwoApproximation,48,"56.216",CompressionApproach,54,55,"9,261",FelixApproach,6
"1,677,381,000,821",yei0i4YBidAx9Qr18D74,"radix-testdata-2023-02-26",1,"_doc",103,TwoApproximation,48,"71.065",DoubleCompressionApproach,64,50,"3,767",KilianApproach,16
"1,677,381,004,591",yui0i4YBidAx9Qr18D74,"radix-testdata-2023-02-26",1,"_doc",84,TwoApproximation,45,"56.102",DoubleCompressionApproach,50,53,"5,291",KilianApproach,5
"1,677,381,009,887","y-i0i4YBidAx9Qr18D74","radix-testdata-2023-02-26",1,"_doc",99,TwoApproximation,59,"68.568",DoubleCompressionApproach,69,62,"9,117",KilianApproach,10
"1,677,381,079,011",zOi0i4YBidAx9Qr18D74,"radix-testdata-2023-02-26",1,"_doc",83,TwoApproximation,58,"55.665",DoubleCompressionApproach,66,64,"8,289",KilianApproach,8
"1,677,381,087,307",zei0i4YBidAx9Qr18D74,"radix-testdata-2023-02-26",1,"_doc",107,TwoApproximation,61,"73.484",DoubleCompressionApproach,74,61,"8,385",KilianApproach,13
"1,677,381,095,696",zui0i4YBidAx9Qr18D74,"radix-testdata-2023-02-26",1,"_doc",100,TwoApproximation,53,"67.822",DoubleCompressionApproach,61,57,"6,457",KilianApproach,8
"1,677,381,102,158","z-i0i4YBidAx9Qr18D74","radix-testdata-2023-02-26",1,"_doc",83,TwoApproximation,50,"55.883",DoubleCompressionApproach,54,55,"6,473",KilianApproach,4
"1,677,381,108,638",0Oi0i4YBidAx9Qr18D74,"radix-testdata-2023-02-26",1,"_doc",90,TwoApproximation,62,"60.014",DoubleCompressionApproach,71,68,"10,606",KilianApproach,9
"1,677,381,119,249",0ei0i4YBidAx9Qr18D74,"radix-testdata-2023-02-26",1,"_doc",99,TwoApproximation,51,"67.294",DoubleCompressionApproach,56,54,"6,073",KilianApproach,5
"1,677,381,125,328",0ui0i4YBidAx9Qr18D74,"radix-testdata-2023-02-26",1,"_doc",65,TwoApproximation,49,"43.772",DoubleCompressionApproach,50,67,"10,932",KilianApproach,1
"1,677,381,030,979","0-i1i4YBidAx9Qr1ZD53","radix-testdata-2023-02-26",1,"_doc",84,TwoApproximation,58,"56.006",CompressionApproach,66,64,"11,801",FelixApproach,8
"1,677,381,042,786",1Oi1i4YBidAx9Qr1ZD53,"radix-testdata-2023-02-26",1,"_doc",67,TwoApproximation,48,"44.336",CompressionApproach,50,67,"16,652",FelixApproach,2
"1,677,381,059,449",1ei1i4YBidAx9Qr1ZD53,"radix-testdata-2023-02-26",1,"_doc",101,TwoApproximation,51,"67.465",CompressionApproach,56,54,"15,238",FelixApproach,5
"1,677,381,074,700",1ui1i4YBidAx9Qr1ZD53,"radix-testdata-2023-02-26",1,"_doc",102,TwoApproximation,53,"68.096",CompressionApproach,61,57,"12,463",FelixApproach,8
"1,677,381,087,177","1-i1i4YBidAx9Qr1ZD53","radix-testdata-2023-02-26",1,"_doc",110,TwoApproximation,61,"73.761",CompressionApproach,74,61,"17,046",FelixApproach,13
"1,677,381,104,237",2Oi1i4YBidAx9Qr1ZD53,"radix-testdata-2023-02-26",1,"_doc",90,TwoApproximation,62,"60.268",CompressionApproach,71,68,"20,228",FelixApproach,9
"1,677,381,124,478",2ei1i4YBidAx9Qr1ZD53,"radix-testdata-2023-02-26",1,"_doc",107,TwoApproximation,54,"71.494",CompressionApproach,71,61,"13,768",FelixApproach,17
"1,677,381,138,259",2ui1i4YBidAx9Qr1ZD53,"radix-testdata-2023-02-26",1,"_doc",101,TwoApproximation,52,"67.349",CompressionApproach,61,55,"16,071",FelixApproach,9
"1,677,381,154,343","2-i1i4YBidAx9Qr1ZD53","radix-testdata-2023-02-26",1,"_doc",104,TwoApproximation,47,"69.797",CompressionApproach,72,53,"8,499",FelixApproach,25
"1,677,381,162,854",3Oi1i4YBidAx9Qr1ZD53,"radix-testdata-2023-02-26",1,"_doc",73,TwoApproximation,48,"49.124",CompressionApproach,50,54,"2,985",FelixApproach,2
"1,677,381,136,322",3ei3i4YBidAx9Qr1BT7y,"radix-testdata-2023-02-26",1,"_doc",106,TwoApproximation,54,"71.245",DoubleCompressionApproach,71,61,"8,750",KilianApproach,17
"1,677,381,145,077",3ui3i4YBidAx9Qr1BT7y,"radix-testdata-2023-02-26",1,"_doc",99,TwoApproximation,52,"67.003",DoubleCompressionApproach,61,55,"8,699",KilianApproach,9
"1,677,381,213,783","3-i3i4YBidAx9Qr1BT7y","radix-testdata-2023-02-26",1,"_doc",98,TwoApproximation,47,"69.752",DoubleCompressionApproach,72,53,"5,015",KilianApproach,25
"1,677,381,218,804",4Oi3i4YBidAx9Qr1BT7y,"radix-testdata-2023-02-26",1,"_doc",99,TwoApproximation,60,"66.163",DoubleCompressionApproach,72,67,"11,387",KilianApproach,12
"1,677,381,230,200",4ei3i4YBidAx9Qr1BT7y,"radix-testdata-2023-02-26",1,"_doc",112,TwoApproximation,57,"76.339",DoubleCompressionApproach,78,57,"6,800",KilianApproach,21
"1,677,381,237,006",4ui3i4YBidAx9Qr1BT7y,"radix-testdata-2023-02-26",1,"_doc",73,TwoApproximation,45,"49.328",DoubleCompressionApproach,51,60,"6,379",KilianApproach,6
"1,677,381,243,388","4-i3i4YBidAx9Qr1BT7y","radix-testdata-2023-02-26",1,"_doc",73,TwoApproximation,48,"49.124",DoubleCompressionApproach,50,54,"4,636",KilianApproach,2
"1,677,381,248,030",5Oi3i4YBidAx9Qr1BT7y,"radix-testdata-2023-02-26",1,"_doc",110,TwoApproximation,52,"74.238",DoubleCompressionApproach,67,54,"5,931",KilianApproach,15
"1,677,381,253,968",5ei3i4YBidAx9Qr1BT7y,"radix-testdata-2023-02-26",1,"_doc",113,TwoApproximation,61,"76.401",DoubleCompressionApproach,79,63,"11,663",KilianApproach,18
"1,677,381,265,636",5ui3i4YBidAx9Qr1BT7y,"radix-testdata-2023-02-26",1,"_doc",87,TwoApproximation,49,"58.022",DoubleCompressionApproach,53,55,"7,070",KilianApproach,4
"1,677,381,165,873","5-i3i4YBidAx9Qr1WT6t","radix-testdata-2023-02-26",1,"_doc",87,TwoApproximation,49,"58.022",CompressionApproach,53,55,"6,159",FelixApproach,4
"1,677,381,172,038",6Oi3i4YBidAx9Qr1WT6t,"radix-testdata-2023-02-26",1,"_doc",111,TwoApproximation,52,"74.397",CompressionApproach,67,54,"7,449",FelixApproach,15
"1,677,381,179,500",6ei3i4YBidAx9Qr1WT6t,"radix-testdata-2023-02-26",1,"_doc",114,TwoApproximation,57,"76.446",CompressionApproach,78,57,"9,949",FelixApproach,21
"1,677,381,189,456",6ui3i4YBidAx9Qr1WT6t,"radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,52,"62.65",CompressionApproach,62,57,"12,506",FelixApproach,10
"1,677,381,201,975","6-i3i4YBidAx9Qr1WT6t","radix-testdata-2023-02-26",1,"_doc",99,TwoApproximation,60,"66.448",CompressionApproach,72,67,"28,646",FelixApproach,12
"1,677,381,230,635",7Oi3i4YBidAx9Qr1WT6t,"radix-testdata-2023-02-26",1,"_doc",74,TwoApproximation,45,"49.8",CompressionApproach,51,60,"10,014",FelixApproach,6
"1,677,381,240,655",7ei3i4YBidAx9Qr1WT6t,"radix-testdata-2023-02-26",1,"_doc",67,TwoApproximation,50,"44.257",CompressionApproach,52,66,"10,866",FelixApproach,2
"1,677,381,251,533",7ui3i4YBidAx9Qr1WT6t,"radix-testdata-2023-02-26",1,"_doc",114,TwoApproximation,61,"76.401",CompressionApproach,79,63,"21,703",FelixApproach,18
"1,677,381,273,243","7-i3i4YBidAx9Qr1WT6t","radix-testdata-2023-02-26",1,"_doc",114,TwoApproximation,55,"76.249",CompressionApproach,69,54,"7,762",FelixApproach,14
"1,677,381,281,018",8Oi3i4YBidAx9Qr1WT6t,"radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,49,"50.253",CompressionApproach,52,62,"13,100",FelixApproach,3
"1,677,381,294,189","8ei4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",91,TwoApproximation,44,61,CompressionApproach,52,50,"6,512",FelixApproach,8
"1,677,381,300,713","8ui4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",122,TwoApproximation,56,"81.342",CompressionApproach,74,57,"11,549",FelixApproach,18
"1,677,381,312,269","8-i4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",89,TwoApproximation,54,"59.98",CompressionApproach,65,62,"13,607",FelixApproach,11
"1,677,381,325,889","9Oi4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",111,TwoApproximation,54,"74.203",CompressionApproach,69,56,"10,109",FelixApproach,15
"1,677,381,336,003","9ei4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",71,TwoApproximation,48,"47.303",CompressionApproach,50,61,"9,737",FelixApproach,2
"1,677,381,345,753","9ui4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",70,TwoApproximation,56,"47.131",CompressionApproach,58,67,"10,815",FelixApproach,2
"1,677,381,356,574","9-i4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",96,TwoApproximation,55,"64.072",CompressionApproach,67,62,"14,093",FelixApproach,12
"1,677,381,370,672","-Oi4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,50,"64.064",CompressionApproach,59,56,"11,334",FelixApproach,9
"1,677,381,382,013","-ei4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",125,TwoApproximation,50,"83.553",CompressionApproach,73,51,"7,291",FelixApproach,23
"1,677,381,389,317","-ui4i4YBidAx9Qr1_D7u","radix-testdata-2023-02-26",1,"_doc",73,TwoApproximation,49,"48.68",CompressionApproach,51,68,"12,156",FelixApproach,2
"1,677,381,272,748","--i5i4YBidAx9Qr1Hz5M","radix-testdata-2023-02-26",1,"_doc",65,TwoApproximation,50,"43.888",DoubleCompressionApproach,52,66,"9,446",KilianApproach,2
"1,677,381,282,200","_Oi5i4YBidAx9Qr1Hz5M","radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,49,"49.774",DoubleCompressionApproach,52,62,"8,812",KilianApproach,3
"1,677,381,291,018","_ei5i4YBidAx9Qr1Hz5M","radix-testdata-2023-02-26",1,"_doc",114,TwoApproximation,55,"76.021",DoubleCompressionApproach,69,54,"5,381",KilianApproach,14
"1,677,381,296,402","_ui5i4YBidAx9Qr1Hz5M","radix-testdata-2023-02-26",1,"_doc",91,TwoApproximation,44,61,DoubleCompressionApproach,52,50,"5,858",KilianApproach,8
"1,677,381,302,267","_-i5i4YBidAx9Qr1Hz5M","radix-testdata-2023-02-26",1,"_doc",118,TwoApproximation,56,"81.15",DoubleCompressionApproach,74,57,"5,747",KilianApproach,18
"1,677,381,308,019",AOi5i4YBidAx9Qr1Hz9M,"radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,52,"62.524",DoubleCompressionApproach,62,57,"6,775",KilianApproach,10
"1,677,381,314,800",Aei5i4YBidAx9Qr1Hz9M,"radix-testdata-2023-02-26",1,"_doc",88,TwoApproximation,54,"59.569",DoubleCompressionApproach,65,62,"10,200",KilianApproach,11
"1,677,381,385,004",Aui5i4YBidAx9Qr1Hz9M,"radix-testdata-2023-02-26",1,"_doc",95,TwoApproximation,56,"63.921",DoubleCompressionApproach,67,62,"7,876",KilianApproach,11
"1,677,381,392,886","A-i5i4YBidAx9Qr1Hz9M","radix-testdata-2023-02-26",1,"_doc",72,TwoApproximation,49,"48.352",DoubleCompressionApproach,51,68,"10,582",KilianApproach,2
"1,677,381,403,474",BOi5i4YBidAx9Qr1Hz9M,"radix-testdata-2023-02-26",1,"_doc",71,TwoApproximation,48,"46.97",DoubleCompressionApproach,50,61,"6,807",KilianApproach,2
"1,677,381,410,310",Bei6i4YBidAx9Qr1Sj9t,"radix-testdata-2023-02-26",1,"_doc",65,TwoApproximation,48,"43.748",DoubleCompressionApproach,51,69,"9,696",KilianApproach,3
"1,677,381,420,009",Bui6i4YBidAx9Qr1Sj9t,"radix-testdata-2023-02-26",1,"_doc",70,TwoApproximation,56,"46.79",DoubleCompressionApproach,58,67,"10,254",KilianApproach,2
"1,677,381,430,268","B-i6i4YBidAx9Qr1Sj9t","radix-testdata-2023-02-26",1,"_doc",109,TwoApproximation,55,"73.893",DoubleCompressionApproach,69,56,"5,213",KilianApproach,14
"1,677,381,435,487",COi6i4YBidAx9Qr1Sj9t,"radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,48,"49.76",DoubleCompressionApproach,52,61,"9,085",KilianApproach,4
"1,677,381,444,580",Cei6i4YBidAx9Qr1Sj9t,"radix-testdata-2023-02-26",1,"_doc",77,TwoApproximation,49,"51.781",DoubleCompressionApproach,53,58,"5,640",KilianApproach,4
"1,677,381,450,226",Cui6i4YBidAx9Qr1Sj9t,"radix-testdata-2023-02-26",1,"_doc",125,TwoApproximation,50,"83.41",DoubleCompressionApproach,73,51,"4,691",KilianApproach,23
"1,677,381,454,924","C-i6i4YBidAx9Qr1Sj9t","radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,54,"62.414",DoubleCompressionApproach,67,64,"9,421",KilianApproach,13
"1,677,381,464,348",DOi6i4YBidAx9Qr1Sj9t,"radix-testdata-2023-02-26",1,"_doc",91,TwoApproximation,52,"60.896",DoubleCompressionApproach,59,55,"7,301",KilianApproach,7
"1,677,381,471,654",Dei6i4YBidAx9Qr1Sj9t,"radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,50,"63.857",DoubleCompressionApproach,59,56,"8,013",KilianApproach,9
"1,677,381,479,670",Dui6i4YBidAx9Qr1Sj9t,"radix-testdata-2023-02-26",1,"_doc",83,TwoApproximation,48,"54.758",DoubleCompressionApproach,54,58,"7,188",KilianApproach,6
"1,677,381,401,512","D-i6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",67,TwoApproximation,46,"44.377",CompressionApproach,51,69,"19,138",FelixApproach,5
"1,677,381,420,655","EOi6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",78,TwoApproximation,48,"52.22",CompressionApproach,53,58,"9,660",FelixApproach,5
"1,677,381,430,322","Eei6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,48,"50.301",CompressionApproach,52,61,"13,808",FelixApproach,4
"1,677,381,444,142","Eui6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",91,TwoApproximation,52,"61.165",CompressionApproach,59,55,"9,383",FelixApproach,7
"1,677,381,453,537","E-i6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,54,"62.615",CompressionApproach,67,64,"18,496",FelixApproach,13
"1,677,381,472,039","FOi6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",83,TwoApproximation,48,"55.086",CompressionApproach,54,58,"11,095",FelixApproach,6
"1,677,381,483,140","Fei6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",101,TwoApproximation,59,"67.658",CompressionApproach,70,63,"17,290",FelixApproach,11
"1,677,381,500,436","Fui6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",101,TwoApproximation,51,"67.477",CompressionApproach,62,53,"7,816",FelixApproach,11
"1,677,381,508,265","F-i6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",85,TwoApproximation,48,"57.051",CompressionApproach,57,56,"4,295",FelixApproach,9
"1,677,381,512,567","GOi6i4YBidAx9Qr11j_1","radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,55,"50.372",CompressionApproach,59,69,"10,239",FelixApproach,4
"1,677,381,486,887",Gei8i4YBidAx9Qr1jj91,"radix-testdata-2023-02-26",1,"_doc",100,TwoApproximation,59,"67.543",DoubleCompressionApproach,70,63,"9,995",KilianApproach,11
"1,677,381,556,888",Gui8i4YBidAx9Qr1jj91,"radix-testdata-2023-02-26",1,"_doc",84,TwoApproximation,48,"56.704",DoubleCompressionApproach,57,56,"5,095",KilianApproach,9
"1,677,381,561,986","G-i8i4YBidAx9Qr1jj91","radix-testdata-2023-02-26",1,"_doc",63,TwoApproximation,48,"42.331",DoubleCompressionApproach,52,67,"10,889",KilianApproach,4
"1,677,381,572,879",HOi8i4YBidAx9Qr1jj91,"radix-testdata-2023-02-26",1,"_doc",77,TwoApproximation,47,"50.773",DoubleCompressionApproach,51,60,"7,576",KilianApproach,4
"1,677,381,580,461",Hei8i4YBidAx9Qr1jj91,"radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,55,"50.133",DoubleCompressionApproach,59,69,"12,111",KilianApproach,4
"1,677,381,592,578",Hui8i4YBidAx9Qr1jj91,"radix-testdata-2023-02-26",1,"_doc",92,TwoApproximation,62,"61.784",DoubleCompressionApproach,66,64,"8,903",KilianApproach,4
"1,677,381,601,489","H-i8i4YBidAx9Qr1jj91","radix-testdata-2023-02-26",1,"_doc",113,TwoApproximation,49,"76.47",DoubleCompressionApproach,63,52,"5,205",KilianApproach,14
"1,677,381,606,701",IOi8i4YBidAx9Qr1jj91,"radix-testdata-2023-02-26",1,"_doc",76,TwoApproximation,51,"50.972",DoubleCompressionApproach,54,64,"7,662",KilianApproach,3
"1,677,381,614,372",Iei8i4YBidAx9Qr1jj91,"radix-testdata-2023-02-26",1,"_doc",92,TwoApproximation,55,"63.506",DoubleCompressionApproach,65,63,"10,099",KilianApproach,10
"1,677,381,624,474",Iui8i4YBidAx9Qr1jj91,"radix-testdata-2023-02-26",1,"_doc",70,TwoApproximation,50,"46.925",DoubleCompressionApproach,52,66,"10,873",KilianApproach,2
"1,677,381,522,870","I-i8i4YBidAx9Qr1lj8I","radix-testdata-2023-02-26",1,"_doc",126,TwoApproximation,54,"84.038",CompressionApproach,78,52,"6,625",FelixApproach,24
"1,677,381,529,509",JOi8i4YBidAx9Qr1lj8I,"radix-testdata-2023-02-26",1,"_doc",63,TwoApproximation,48,"42.664",CompressionApproach,52,67,"11,775",FelixApproach,4
"1,677,381,541,295",Jei8i4YBidAx9Qr1lj8I,"radix-testdata-2023-02-26",1,"_doc",114,TwoApproximation,49,"76.482",CompressionApproach,63,52,"14,322",FelixApproach,14
